# event;subevent;status;phid;time;geo;pos dist; time dist;speed;user0
FA-FEE9F211-6078-45F1-BA57-2A9947A5FEDF;Q97UQ8YYDX;owner;8DA76CFE-B646-4AD2-800F-7B10A708A12D/L0/001;08/05/2019 13:54:30;40.09162 47.41062;0.03906;0.00353;0.46869;False
FA-FEE9F211-6078-45F1-BA57-2A9947A5FEDF;Q97UQ8YYDX;owner;8C141B29-C6CD-4230-A068-FE57BD9DA825/L0/001;08/05/2019 13:54:43;40.0919  47.41092;447.38502;1.76751;253.11633;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;6123408D-ADBE-4DC0-AC09-71425B73EFB5/L0/001;08/15/2019 12:45:21;40.10524 47.41006;0.00281;0.00093;0.03370;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;04BCCBE0-205D-4BC2-9429-1E5695A9BAA9/L0/001;08/15/2019 12:45:25;40.10526 47.41004;0.00954;0.00040;0.11453;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;BD74317D-4BE8-4848-BFBC-1B138DDBBE6B/L0/001;08/15/2019 12:45:26;40.10529 47.40996;0.00203;0.00071;0.02432;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;2861F10A-B5C1-44EC-B8DB-762F0274AA56/L0/001;08/15/2019 12:45:29;40.10527 47.40997;0.00058;0.00052;0.00691;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;A1F902BC-04F5-4D6B-8577-843193B43987/L0/001;08/15/2019 12:45:31;40.10528 47.40997;0.00109;0.00028;0.01309;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;47100C4B-28E3-4B87-BAC4-EC19F534E504/L0/001;08/15/2019 12:45:32;40.10529 47.40996;0.00477;0.00075;0.05723;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;217D4CAF-B414-4456-97F9-5E413D70CCDA/L0/001;08/15/2019 12:45:34;40.1053  47.40992;0.00204;0.00041;0.02444;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;459CCB95-D8F8-4AD1-8DB9-0505635DD7AE/L0/001;08/15/2019 12:45:36;40.1053 47.4099;0.00097;0.00044;0.01163;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;8F582EC5-010D-4551-8585-182D98AAE605/L0/001;08/15/2019 12:45:37;40.10531 47.4099 ;0.00503;0.00245;0.06041;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;89CB075D-5D2B-4083-899F-435570948F65/L0/001;08/15/2019 12:45:46;40.1053  47.40985;0.00311;0.00084;0.03733;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;3922E408-BFF3-4A98-8F26-19298E7ACC26/L0/001;08/15/2019 12:45:49;40.10528 47.40983;0.00670;0.00266;0.08037;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;D69C9990-B686-4E60-91BA-9BD6C4FAC6FF/L0/001;08/15/2019 12:45:59;40.10521 47.40979;0.00029;0.00138;0.00346;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;6517BF51-154E-4082-B7E7-9E7B70187AC1/L0/001;08/15/2019 12:46:04;40.1052  47.40979;0.00000;0.00065;0.00000;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;4547495D-ED13-4F5E-877F-39A96769296F/L0/001;08/15/2019 12:46:06;40.1052  47.40979;0.00000;0.00055;0.00000;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;81B02668-1DA5-4D99-9069-051043672C12/L0/001;08/15/2019 12:46:08;40.1052  47.40979;0.00000;0.00056;0.00000;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;26593549-EB32-4202-A52F-11C3D97BA075/L0/001;08/15/2019 12:46:10;40.1052  47.40979;0.00000;0.00134;0.00000;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;CA6D511C-E928-48E9-A6C0-EB0DF5027BA3/L0/001;08/15/2019 12:46:15;40.1052  47.40979;0.00229;0.00057;0.02752;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;5D1A7862-DF66-4502-9606-C319594B2F8E/L0/001;08/15/2019 12:46:17;40.10523 47.40979;0.00103;0.00036;0.01234;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;3D395D1D-FA5B-4A4A-9B41-8D0DAD2915DB/L0/001;08/15/2019 12:46:18;40.10524 47.4098 ;0.00153;0.00045;0.01840;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;3BA77CE6-CE8E-4405-9E0E-4D1CFC88EDA3/L0/001;08/15/2019 12:46:20;40.10526 47.40979;0.00315;0.00151;0.03778;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;C8D9350D-AD70-40EE-9247-4E7F212BCA40/L0/001;08/15/2019 12:46:25;40.1053  47.40978;0.00423;0.00130;0.05078;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;5C746C15-209B-4DC8-95BD-9155404C2AF8/L0/001;08/15/2019 12:46:30;40.10529 47.40975;0.00235;0.00321;0.02817;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;D458B0AC-B5E3-4383-85FE-910ABCB35DAD/L0/001;08/15/2019 12:46:42;40.10527 47.40973;0.00000;0.00041;0.00000;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;963B28B7-1950-4352-9FE0-8B1CCB292B2C/L0/001;08/15/2019 12:46:43;40.10527 47.40973;0.00000;0.00038;0.00000;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;C511C2D1-160A-42E4-8430-5FD0EFB4DDAD/L0/001;08/15/2019 12:46:44;40.10527 47.40973;0.00063;0.00160;0.00751;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;AC17919D-CBB2-4200-B635-0AC8B64E5A9F/L0/001;08/15/2019 12:46:50;40.10526 47.40973;0.00000;0.00042;0.00000;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;E59816REHL;owner;F81B676C-AF17-4ABE-8FB5-D80A795CCC33/L0/001;08/15/2019 12:46:52;40.10526 47.40973;0.01595;1.11165;0.01435;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;0XHOPR7XD0;owner;14A5BCCE-0D55-4B5A-B4B6-A81E41D4AEB1/L0/001;08/15/2019 13:53:34;40.1052  47.40987;0.02241;0.19152;0.11701;False
FA-4FF9BB99-10AC-41A8-AD8E-B8ADE6E388FD;0XHOPR7XD0;owner;824524B8-D3B4-4C04-9D96-AD8C3CE6B885/L0/001;08/15/2019 14:05:03;40.10504 47.4097 ;1.16312;24.53784;0.04740;False
FA-532FED59-6CAD-437E-8122-AC385A93CBA6;UQTNKII6D0;owner;61AE7C58-E70C-4785-9DF2-2C5111908257/L0/001;08/22/2019 03:27:15;39.10991 45.12838;93.53796;0.00887;1122.45549;False
FA-532FED59-6CAD-437E-8122-AC385A93CBA6;AES73C94EU;guest;2F45CACC-FD7C-4F7E-B4E6-CC4B526D8614/L0/001;08/22/2019 03:27:47;38.7024  44.33799;8.79441;7.36773;1.19364;True
FA-B27CADDF-B16F-4899-A4A4-815D3D37DF06;VFRRE6OAQY;owner;D3C3BC1C-4A19-4070-A1D4-D18E84CE33D1/L0/001;09/11/2019 07:13:15;39.38219 48.56228;0.00000;0.00049;0.00000;True
FA-B27CADDF-B16F-4899-A4A4-815D3D37DF06;VFRRE6OAQY;owner;6D2F514A-807D-485C-B9E8-1095F2B39A2D/L0/001;09/11/2019 07:13:16;39.38219 48.56228;4403.95978;0.53563;8221.97588;True
FA-B27CADDF-B16F-4899-A4A4-815D3D37DF06;RH5BQGNCSI;guest;C8D53A95-CD86-482F-8066-3C710FD7488C/L0/001;09/11/2019 07:45:25;38.73338  8.9354 ;4403.64681;3.16184;1392.74962;False
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;1XA6K74YO1;owner;FEA53BA2-BC99-4DA4-B9AA-CF2DCC4BEBA8/L0/001;09/27/2019 09:59:47;39.96861 43.40958;0.00000;0.00381;0.00000;True
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;1XA6K74YO1;owner;B6C62DC6-7780-455A-999F-604B7CB10890/L0/001;09/27/2019 10:00:01;39.96861 43.40958;0.00000;0.00709;0.00000;True
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;1XA6K74YO1;owner;9559D8C2-750D-45F9-B12A-40252E7653D0/L0/001;09/27/2019 10:00:26;39.96861 43.40958;0.04031;0.04045;0.48371;True
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;1XA6K74YO1;owner;AB6AE672-0986-43C0-BA63-6BD5967412ED/L0/001;09/27/2019 10:02:52;39.96888 43.40988;0.00757;0.02770;0.09079;True
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;1XA6K74YO1;owner;99120840-0556-402D-AD63-74D53F48E5B8/L0/001;09/27/2019 10:04:32;39.96892 43.40994;0.00000;0.00108;0.00000;True
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;1XA6K74YO1;owner;2A3F6152-1712-4C1E-9CF6-440265763163/L0/001;09/27/2019 10:04:35;39.96892 43.40994;0.00695;0.02566;0.08341;True
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;1XA6K74YO1;owner;B9F7DED8-DABF-4D53-AD56-7F1C24B1A2DF/L0/001;09/27/2019 10:06:08;39.96888 43.40989;0.04397;0.01250;0.52762;True
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;1XA6K74YO1;owner;B109F49D-F8D1-4E6B-BCAA-42B87664E2C7/L0/001;09/27/2019 10:06:53;39.96915 43.41024;2429.13271;0.38097;6376.19705;True
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;T1GI8UUY5B;guest;1F9F6869-44FB-4175-AF79-25F4A66764D5/L0/001;09/27/2019 10:29:44; 9.2807  45.61857;0.00000;0.00152;0.00000;False
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;T1GI8UUY5B;guest;A96FA235-FBE8-4A8B-B48D-FDBD3FC1BA2B/L0/001;09/27/2019 10:29:50; 9.2807  45.61857;0.00000;0.00060;0.00000;False
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;T1GI8UUY5B;guest;CA322E2F-E87D-4F60-B3C0-FB8A755D8D19/L0/001;09/27/2019 10:29:52; 9.2807  45.61857;2429.12731;0.00133;29149.52771;False
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;3QI9375M07;owner;F7F19947-E0AA-4EC1-94EF-940FAA653CA6/L0/001;09/27/2019 10:29:57;39.9691  43.41028;0.05946;0.19380;0.30681;True
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;3QI9375M07;owner;622A644F-A57C-4873-BF7F-86DAFC11D591/L0/001;09/27/2019 10:41:34;39.96983 43.41033;0.35938;0.21965;1.63614;True
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;3QI9375M07;owner;E94BDEFD-4041-439E-85F9-D236CD2A597B/L0/001;09/27/2019 10:54:45;39.96834 43.40729;0.00328;0.02363;0.03937;True
FA-4C3D08C7-E73D-45DB-A643-3C6B85524769;3QI9375M07;owner;2EDA2D7D-8D15-4F6A-84C4-985C8746B557/L0/001;09/27/2019 10:56:10;39.9683 43.4073;2429.19068;1.85985;1306.12358;True
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;50318099-14C0-4DB7-B609-08A611B7D0D5/L0/001;10/01/2019 11:07:06;38.7325   8.93417;0.00000;0.00111;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;6494972E-683F-4197-A7A0-00D26DBE9189/L0/001;10/01/2019 11:07:10;38.7325   8.93417;0.00000;0.00028;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;FD1D9EAC-87F8-4EA4-919E-84E836C06F56/L0/001;10/01/2019 11:07:11;38.7325   8.93417;0.20657;0.00112;2.47882;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;CB49667E-DE17-40CC-9B30-95D29A35B0F7/L0/001;10/01/2019 11:07:15;38.73333  8.93583;0.00000;0.00055;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;C3676B3B-833A-4CF9-878B-90C92339A594/L0/001;10/01/2019 11:07:17;38.73333  8.93583;0.00000;0.00083;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;20CDE338-A91A-41EE-AED1-60FAA545396A/L0/001;10/01/2019 11:07:20;38.73333  8.93583;0.00000;0.00056;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;AB2FB92E-97F6-4A53-98C6-1715B0C43D35/L0/001;10/01/2019 11:07:22;38.73333  8.93583;0.00000;0.00028;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;43B8C627-E333-42C3-B669-6594E41DBBEC/L0/001;10/01/2019 11:07:23;38.73333  8.93583;0.00000;0.00028;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;8550CD66-4EC7-443C-BF0A-50BFC625257B/L0/001;10/01/2019 11:07:24;38.73333  8.93583;0.00000;0.03474;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;9AA5D702-F7F4-4CFF-AAB6-FB4812818342/L0/001;10/01/2019 11:09:29;38.73333  8.93583;0.20657;0.02665;2.47882;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;CED2A476-BA0F-42A4-9E4B-84C9419E0A95/L0/001;10/01/2019 11:11:05;38.7325   8.93417;0.20657;0.00694;2.47882;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;ACB8DB47-47CD-45A2-A06D-9373A6C361E0/L0/001;10/01/2019 11:11:30;38.73333  8.93583;0.20657;0.00389;2.47882;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;6BB62EEE-832E-4FF9-8BAA-540D3978BE56/L0/001;10/01/2019 11:11:44;38.7325   8.93417;0.04348;0.01000;0.52172;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;1E91D0F9-56DE-4E58-82C2-AC1C1605F92F/L0/001;10/01/2019 11:12:20;38.73278  8.93445;0.00000;0.00083;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;G0VNXVEP4Z;guest;5606FF54-9031-4224-8FD2-DDD1B7076ACE/L0/001;10/01/2019 11:12:23;38.73278  8.93445;0.37111;1.23641;0.30016;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;844519DF-C0F7-45F7-AC4E-956B78F743A8/L0/001;10/01/2019 12:26:34;38.72944  8.93389;0.00000;0.00055;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;42E87D37-4641-41A0-B7A8-BC390091BE9D/L0/001;10/01/2019 12:26:36;38.72944  8.93389;0.00000;0.00055;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;D87BD3B4-FD71-4727-8D66-148158B3A719/L0/001;10/01/2019 12:26:38;38.72944  8.93389;0.00000;0.00056;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;7E548E85-E4BE-484F-980A-08BE68FC9AE4/L0/001;10/01/2019 12:26:40;38.72944  8.93389;0.03055;0.00026;0.36665;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;90ACA5D9-5424-4458-9A03-EDDB47DB9637/L0/001;10/01/2019 12:26:41;38.72917  8.93389;0.00000;0.00056;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;1781FC02-DFB4-4A2B-B857-3260D9E5FCAD/L0/001;10/01/2019 12:26:43;38.72917  8.93389;0.03055;0.00056;0.36665;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;44CE3D93-8318-4463-8713-D8BD294DBC3A/L0/001;10/01/2019 12:26:45;38.72944  8.93389;0.03037;0.02639;0.36446;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;793BEC20-9867-4FA0-BE09-4DCEAB7FB881/L0/001;10/01/2019 12:28:20;38.72972  8.93389;0.00000;0.00028;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;217E96E6-F3CB-4971-BF80-72536D0B47ED/L0/001;10/01/2019 12:28:21;38.72972  8.93389;0.00000;0.00028;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;0DF2E4AF-7EC4-4691-AED8-EFFB64DC7242/L0/001;10/01/2019 12:28:22;38.72972  8.93389;0.00000;0.00028;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;7366A4EE-CFD1-4A31-9E93-483F51566648/L0/001;10/01/2019 12:28:23;38.72972  8.93389;0.00000;0.00029;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;EF476E36-36ED-4D61-BFF3-7CFB68D541C9/L0/001;10/01/2019 12:28:24;38.72972  8.93389;0.00000;0.00054;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;485AF64F-BA68-4F20-A1E5-C045104CF615/L0/001;10/01/2019 12:28:26;38.72972  8.93389;0.12203;0.03193;1.46442;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;3055DC1F-A955-4420-91B3-49CAEF549EC9/L0/001;10/01/2019 12:30:21;38.73083  8.93389;0.00000;0.00389;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;4D219F81-911E-4767-9A9D-913BAA9A8406/L0/001;10/01/2019 12:30:35;38.73083  8.93389;0.03093;0.00028;0.37117;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;170958EC-B074-4008-B18C-ABFDF2A435BD/L0/001;10/01/2019 12:30:36;38.73083  8.93417;0.00000;0.00028;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;411B8418-8F41-4579-AD6C-934435BA4DA2/L0/001;10/01/2019 12:30:37;38.73083  8.93417;0.00000;0.01806;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;6EC1B021-9B89-42BD-BF51-419F7C940CE2/L0/001;10/01/2019 12:31:42;38.73083  8.93417;0.18556;0.15640;1.18642;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;C15F9FCB-E4AA-463D-B8F2-B137980BA519/L0/001;10/01/2019 12:41:05;38.72917  8.93389;0.04335;0.00277;0.52014;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;2389A45F-7F1D-4824-9541-7409DDB84665/L0/001;10/01/2019 12:41:15;38.72889  8.93361;0.00000;0.00056;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;B8C05324-C36D-495B-AF45-D40AE1661D15/L0/001;10/01/2019 12:41:17;38.72889  8.93361;11.04691;0.92012;12.00598;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;12AAD270-F3C8-4625-AF4C-51EE80336736/L0/001;10/01/2019 13:36:29;38.73231  9.03296;0.00000;0.00053;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;9F0CE439-C541-4FA5-B7A5-5EAEBADBEC8C/L0/001;10/01/2019 13:36:31;38.73231  9.03296;0.00000;0.00024;0.00000;False
FA-3077E0D2-1F90-43AA-9970-5CF6FA548901;0VWYRAGG8W;guest;C1CA1837-2D11-4E6E-A3C5-CEBCBC1672BF/L0/001;10/01/2019 13:36:32;38.73231  9.03296;0.86052;49.36535;0.01743;False
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;DF6C72EC-3389-4B80-8EF2-DF057D6668F2/L0/001;10/17/2019 14:56:57;37.42798 11.61271;0.00006;0.00006;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;EFB4E9B3-44E1-4134-9608-749458060DC8/L0/001;10/17/2019 14:56:57;37.42798 11.61271;0.00006;0.01050;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;9AE00074-4F83-46E2-AE7D-1E6B117524DF/L0/001;10/17/2019 14:57:35;37.42798 11.61271;0.00006;0.00013;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;DA5E78CF-CDCC-4709-8522-C957550F1032/L0/001;10/17/2019 14:57:35;37.42798 11.61271;0.00006;0.00237;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;E3B9C28E-224F-4D4F-8FD5-66DB5A90208A/L0/001;10/17/2019 14:57:44;37.42798 11.61271;0.00006;0.00026;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;B5E89C1B-ECD9-43F3-8DF6-BD62E20B98FF/L0/001;10/17/2019 14:57:44;37.42798 11.61271;0.00006;0.00641;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;B94F24F6-D9BF-430B-9956-C0748061FA31/L0/001;10/17/2019 14:58:08;37.42798 11.61271;0.00006;0.00004;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;DA5F7C54-951F-462B-8AD2-2033DB90E59E/L0/001;10/17/2019 14:58:08;37.42798 11.61271;0.00006;0.01301;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;8F05C955-7B64-4B2D-ABFF-92B163DCB9D4/L0/001;10/17/2019 14:58:55;37.42798 11.61271;0.00006;0.00008;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;B17C9B09-760C-40F7-A1BD-4A3390EA657B/L0/001;10/17/2019 14:58:55;37.42798 11.61271;0.00006;0.00047;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;245F7E66-B0EC-4A93-ABBD-444EC9D36A51/L0/001;10/17/2019 14:58:57;37.42798 11.61271;0.00006;0.00016;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;E84EE2E3-6F13-4A59-9EEA-33234AF47331/L0/001;10/17/2019 14:58:57;37.42798 11.61271;0.00006;0.00984;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;6810DFBC-207C-43E7-BFEF-5DEF1D746B27/L0/001;10/17/2019 14:59:33;37.42798 11.61271;0.00006;0.00012;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;A4F400D7-96E2-49D8-B987-6AFEB102E7AC/L0/001;10/17/2019 14:59:33;37.42798 11.61271;0.00006;0.03850;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;B824DB91-2A4F-4F68-8F20-3B60165620ED/L0/001;10/17/2019 15:01:52;37.42798 11.61271;0.00006;0.00010;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;8DA7829A-A212-4589-93CC-98B6163EA860/L0/001;10/17/2019 15:01:52;37.42798 11.61271;0.00006;0.02740;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;C05A92CB-925F-4E3B-AAA0-57601B631249/L0/001;10/17/2019 15:03:31;37.42798 11.61271;0.00006;0.00008;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;1A6DF135-4019-4BA4-AB73-CA161F431A03/L0/001;10/17/2019 15:03:31;37.42798 11.61271;0.00006;0.00575;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;1178A6F0-ECC6-4DC8-9A43-D081C3EAF4C9/L0/001;10/17/2019 15:03:52;37.42798 11.61271;0.00006;0.00016;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;D6C4A0F4-B290-465C-B661-7885E89A6DA1/L0/001;10/17/2019 15:03:52;37.42798 11.61271;0.00006;0.00623;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;5B873254-AA72-47EE-82F8-599F3FFC1EFE/L0/001;10/17/2019 15:04:15;37.42798 11.61271;0.00006;0.00019;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;310A4C53-C0EB-43F2-990C-7FCE028D0F50/L0/001;10/17/2019 15:04:15;37.42798 11.61271;0.00006;0.02592;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;1AAB55AC-4334-4A31-8EA2-843153BBB970/L0/001;10/17/2019 15:05:49;37.42798 11.61271;0.00006;0.00013;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;39CCA68A-FF04-45E4-9769-FC3F6665197B/L0/001;10/17/2019 15:05:49;37.42798 11.61271;0.00006;0.00709;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;367719C5-B820-42C8-836D-C7C098D62759/L0/001;10/17/2019 15:06:15;37.42798 11.61271;0.00006;0.00018;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;495498BA-BAB8-4032-BC1B-94FA81AC3B43/L0/001;10/17/2019 15:06:15;37.42798 11.61271;0.00006;0.00177;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;CE104265-E825-41DB-A637-36330D8BEF5D/L0/001;10/17/2019 15:06:22;37.42798 11.61271;0.00006;0.00023;0.00072;True
FA-83C3686E-F55B-45AB-83AF-3A1DBBF37820;RJ5898CQNQ;owner;D321E439-C3D6-4F4E-9BCC-0D4F19495527/L0/001;10/17/2019 15:06:22;37.42798 11.61271;0.00006;0.26727;0.00022;True
